bacteroidetes,0.38132724,0.053687822,0.006143326,0.1451377,0.12552845,-0.10155342,0.22686121,-0.008321665,0.11755722,-0.1947855,0.11604315,0.054103002,0.105491295,-0.1542954,-0.06419043,-0.024473717,0.008938978,0.06447662,-0.017656706,-0.107575685,0.046475362,0.387459,0.20030172,0.017247938,0.13043422,0.12596668,0.004293043,0.11082834,0.052459892,0.04567193,0.06740773,0.14365402,0.22751126,-0.050077233,-0.08386038,0.35035938,-0.037737977,-0.44347134,-0.06719949,0.06045356,0.010038679,0.017235233,-0.23451617,0.13189822,-0.095596366,-0.06470599,-0.12201637,0.14597249,-0.06468547,0.106769174,-0.06720069,-0.114474446,-0.021215241,-0.08719905,0.15260163,-0.054917738,-0.15826252,0.023680061,0.085419,0.16085735,0.07671466,-0.4989643,0.028333582,0.03850997
comamonadaceae,0.29044247,0.06645945,0.031412452,0.03022638,0.09195162,-0.1724281,-0.09327664,-0.06231315,0.03644565,-0.2088533,0.18440935,0.19197305,0.09943943,-0.12311794,-0.028358076,0.07684504,-0.023608899,0.0056145852,0.026479293,-0.042300336,-0.11357317,0.39765316,0.05167554,-0.031425174,0.1493859,0.06471401,0.036301095,0.1023992,0.07787726,-0.02004695,-0.062078197,-0.063557684,0.23921031,-0.050691225,-0.20483935,0.28649616,0.18547586,-0.19304141,-0.10952072,0.11851689,0.14109835,-0.0049498132,-0.23858957,0.017197758,0.035360504,-0.0160654,-0.07540232,0.10250227,-0.13368534,0.05006456,-0.12238254,-0.21381399,-0.0794141,-0.07614177,0.20292449,-0.033719793,-0.061613876,-0.0966352,0.012866724,-0.11153975,0.20601477,-0.26009446,0.1022153,-0.18873152
haemophilus,0.5449888,0.19345115,-0.028931325,-0.06511938,0.034583576,-0.28317302,-0.16164425,-0.1217696,0.065616935,-0.46915305,0.27334064,0.18147938,0.20773843,-0.13363312,0.15116811,0.26399344,-0.09508248,0.19858156,-0.018284108,0.1918026,-0.15783659,0.65043753,0.011097777,-0.008732348,0.18006735,-0.009078946,0.062903866,0.16935542,0.059803687,-0.13889892,-0.021960475,0.031898666,0.4021404,-0.16233858,-0.3196133,0.36468714,0.33912092,-0.31694183,-0.045657136,0.22369371,0.40286177,0.057100795,-0.30079737,0.024375528,0.050969083,0.050445903,0.03292971,0.061902605,-0.3233977,0.15425801,-0.06239288,-0.29332972,-0.38552657,-0.05402495,0.34772727,-0.10516198,0.009898748,-0.19938928,0.07686582,-0.21709906,0.54338443,-0.32007918,0.1935082,-0.5110224
helicobacter pylori,0.33618018,0.066777915,-0.012250127,0.023717906,0.0761495,-0.13838995,-0.03308309,-0.08303508,0.05789263,-0.18472914,0.17420375,0.10340845,0.07221151,-0.09800177,0.03900753,0.10670933,0.0012312632,0.086127035,0.022942428,0.03360632,-0.03527871,0.3405485,0.09114195,-0.00077218283,0.13324101,0.069125906,0.07901016,0.11941913,0.026008219,-0.04643598,0.00048848835,0.016124573,0.22841157,-0.088577025,-0.1710603,0.23545471,0.10870138,-0.2607088,-0.027180754,0.083362505,0.12082776,0.031072797,-0.18068984,0.067187995,0.048537944,-0.03880297,-0.042330172,0.08433432,-0.11954575,0.07365763,-0.085228585,-0.17297734,-0.13781351,-0.084553726,0.16581312,-0.065631665,-0.06988871,-0.075960346,0.002684079,-0.06590785,0.22002542,-0.23229462,0.10411526,-0.2189895
oxalobacteraceae,0.34218618,0.09517175,0.05005167,0.033681937,0.0734202,-0.13502857,-0.12759966,-0.11272678,0.07762708,-0.23163791,0.25243098,0.17570613,0.10104007,-0.14034209,-0.016714,0.10174735,-0.05007093,0.01171488,0.004456234,-0.020967906,-0.14283063,0.4463178,0.072627425,-0.041919954,0.18518694,0.07031753,0.038035527,0.11719151,0.0795589,-0.020439371,-0.085814394,-0.086741425,0.27776828,-0.060263358,-0.22049783,0.31855655,0.20473616,-0.1766922,-0.090611815,0.13954015,0.15773569,-0.010267181,-0.28742048,0.058129527,0.059775207,-0.03155588,-0.114764825,0.13714957,-0.13148515,0.041208666,-0.16776772,-0.24824388,-0.090599075,-0.10391141,0.24018043,-0.04461325,-0.07802735,-0.08660434,-0.028046474,-0.09561796,0.25499487,-0.22885324,0.13315874,-0.24614997
prevotella,0.30937573,-0.008723115,0.032240257,0.10092957,0.12169351,-0.053173445,0.22621492,-0.0039034807,0.21143071,-0.12925099,0.10157573,0.08962795,0.05731802,-0.10877428,-0.02145761,0.03375593,-0.04328489,-0.044380877,-0.030199911,-0.14038491,-0.014732417,0.3936549,0.12982297,-0.048273817,0.10202124,0.12665409,0.070062704,-0.04312718,0.054297756,0.0041580154,0.08693628,0.10051415,0.2793275,-0.02899498,-0.100735515,0.3095336,-0.02100468,-0.4704103,-0.065987,0.05606855,0.029274387,0.028678993,-0.32209733,0.14568566,0.062267546,-0.084612586,-0.18463385,0.18288776,-0.046885025,0.12812409,-0.07939567,-0.12901899,-0.050115924,-0.099891394,0.16564634,-0.0023156893,-0.18927297,0.11646097,0.08113685,0.1997573,0.051730905,-0.507298,0.0041937307,0.012705507
proteobacteria,0.71228194,0.21229161,-0.011934264,-0.009718452,0.041899554,-0.30685347,-0.16402903,-0.20173089,0.058493737,-0.54789317,0.42723677,0.20267,0.24024633,-0.19456539,0.12622753,0.26429713,-0.07664301,0.18368252,0.012330015,0.15088212,-0.09040218,0.77633613,0.11374602,0.0627581,0.27080956,0.059368882,0.08931609,0.25658688,0.0795336,-0.14150593,-0.07697944,0.012644583,0.49075797,-0.18968964,-0.40054443,0.47824767,0.3375415,-0.43495157,-0.06895597,0.24970514,0.3684543,0.06805854,-0.32604286,0.017033625,0.035567474,0.016911577,0.012244664,0.114540316,-0.34198058,0.13554972,-0.12565394,-0.353788,-0.3663598,-0.10853529,0.415013,-0.11830609,-0.024269018,-0.22348405,0.03322247,-0.21982485,0.5878606,-0.40747267,0.28742757,-0.50077444
sphingomonadaceae,0.29706392,0.071477935,0.009894775,0.011451371,0.047863897,-0.10360957,-0.038209017,-0.06175104,0.050603203,-0.17279449,0.19522528,0.056000687,0.03262463,-0.029770274,0.04646662,0.09727439,-0.041086216,0.060302794,0.019071568,0.020162495,-0.038613852,0.31351787,0.036090527,0.050750684,0.09058217,0.014917951,0.07542353,0.087712094,0.014293364,-0.022704288,-0.018654276,0.018494029,0.20370431,-0.07531494,-0.1370373,0.15270257,0.09392291,-0.21912289,-0.054863166,0.094743475,0.11346817,0.00839203,-0.110514455,0.025911318,0.014864598,-0.03424549,-0.03778063,0.046399105,-0.10136168,0.043222185,-0.063554585,-0.15318516,-0.14405958,-0.069144115,0.14812875,-0.047230992,-0.015414346,-0.06362819,-0.0020625778,-0.07912077,0.2366203,-0.18171528,0.073301814,-0.16608824
staphylococcus,0.24956194,0.072875924,-0.03460537,0.1479257,0.14291695,-0.116047084,0.24395716,-0.0073295874,0.0589564,-0.014064314,-0.015276469,0.018420381,-0.06796014,-0.023244182,-0.07408207,0.01706138,-0.031226108,0.27099216,0.09084151,-0.031447947,0.07016354,0.2041844,0.15751854,-0.02858657,0.15146188,-0.017567404,0.016024183,0.12449983,0.16721544,0.07764544,0.042479504,0.2263684,-0.02772594,-0.14914608,-0.025446141,0.16817202,-0.112871036,-0.42506045,-0.040245354,-0.03560861,-0.101358734,-0.019953774,-0.011597395,0.094140776,-0.047580883,-0.106423184,-0.032148175,0.026525732,0.027733466,0.04475808,-0.049561817,0.013490833,-0.004320227,-0.03922528,-0.022649752,-0.028054751,-0.055968937,0.034800164,-0.099681854,0.052831218,0.033128724,-0.2665312,-0.06707865,0.15276818
clostridium difficile,0.2650008,0.040778,-0.09804852,0.16306438,0.12906733,-0.12949276,0.21595046,-0.017987065,0.040990334,-0.032634504,0.03683936,-0.015822662,-0.03786272,-0.0476081,-0.04027409,-0.020301228,-0.039057244,0.18592353,0.06409541,-0.015846377,0.05386648,0.18667267,0.14921649,-0.03731944,0.09084059,-0.034368362,-0.0029489917,0.14043187,0.097443454,0.088921376,0.034950785,0.19467674,0.024687028,-0.07430057,-0.026167369,0.15470354,-0.07400428,-0.38104326,-0.04918698,-0.012171064,-0.120439105,-0.030032968,-0.052823093,0.109046295,-0.053662967,-0.04699784,-0.007462859,0.022338279,0.0032313417,0.07170574,-0.054113697,-0.008560993,0.008011475,-0.014011355,0.032334168,-0.006839721,-0.07979588,0.00072305324,-0.03074858,0.05575473,0.032990653,-0.25699222,-0.047263894,0.095966965
staphylococcus aureus,0.22798017,0.060526337,-0.034595426,0.14066024,0.1289973,-0.106280304,0.2281723,-0.0063403626,0.06405955,-0.0052571613,-0.0018370003,0.009125988,-0.061960068,-0.005392129,-0.05761316,0.009923531,-0.022457989,0.24427839,0.089862294,-0.044130415,0.06631575,0.1850287,0.15019305,-0.020277377,0.14135715,-0.015906375,0.022883587,0.10945441,0.13131736,0.06935511,0.043853723,0.19521953,-0.018792741,-0.13272823,-0.021547584,0.1574011,-0.09049903,-0.39358443,-0.04337137,-0.029360931,-0.087240815,-0.024275018,-0.024947226,0.0859536,-0.046048652,-0.09433018,-0.036636475,0.018470567,0.023441667,0.032632593,-0.054733764,0.011918172,-0.00889091,-0.027674599,-0.026347876,-0.019353699,-0.057646647,0.038860008,-0.0971816,0.049577463,0.034283843,-0.24907954,-0.06520813,0.14385314
staphylococcus epidermidis,0.215012,0.071617715,-0.035779916,0.120895214,0.13670686,-0.10078924,0.21886697,0.011809092,0.053521045,-0.00967467,-0.04442679,0.033028055,-0.06855939,-0.035823736,-0.07135829,0.0155812,-0.028221535,0.24489236,0.07898349,-0.023896469,0.04329589,0.19299649,0.14077473,-0.031792168,0.13015582,-0.0076171304,0.009805659,0.11551153,0.16577172,0.064910084,0.06397108,0.21222465,-0.028052602,-0.12700206,-0.026297199,0.16464294,-0.11005275,-0.39026988,-0.022937495,-0.03473381,-0.08035581,-0.020796588,-0.016885132,0.07726712,-0.044215746,-0.096967876,-0.038472444,0.036170397,0.017787063,0.0516366,-0.030058006,0.004234918,-0.0034618396,-0.043559212,-0.012634644,-0.02679462,-0.055463683,0.02275655,-0.073001325,0.063539684,0.027571455,-0.25750035,-0.061880477,0.12656984
stenotrophomonas maltophilia,0.3842519,0.12177057,-0.034138013,-0.0034006569,0.037605755,-0.19789165,-0.08190822,-0.099838816,0.028285213,-0.25727937,0.21113,0.17472622,0.12994952,-0.06921323,0.087905146,0.08676572,-0.03935707,0.08310863,0.037307907,0.09291808,-0.11047498,0.4031521,0.06844679,0.006752263,0.16102447,-0.012943383,0.04371692,0.14580059,0.11499764,-0.08053833,-0.08567008,-0.007830536,0.22405066,-0.13197856,-0.20620364,0.26311818,0.18873844,-0.20675671,-0.063498855,0.11577608,0.20931795,0.02985955,-0.16460247,0.007393692,0.041562263,0.037953023,-0.018649321,0.053807355,-0.16511725,0.06528339,-0.093681835,-0.20919919,-0.17748158,-0.05704435,0.22187074,-0.066338904,-0.00227103,-0.13628954,-0.01853526,-0.1483196,0.30464894,-0.1831614,0.11583035,-0.2562866
actinobacteria,0.33557874,0.08687916,-0.07666913,0.32746297,0.19604638,-0.1746654,0.14894786,-0.0642875,-0.013192208,-0.15757138,0.08674882,-0.03830528,-0.029414332,-0.17551859,-0.046432372,-0.07140922,-0.095890805,0.33598357,0.10576617,-0.02246513,0.10818272,0.29536054,0.20901535,0.009913812,0.15857174,-0.1141116,-0.053873118,0.2840135,0.050254136,0.28459075,-0.13278715,0.37061724,-0.038455095,-0.19437641,-0.056024976,0.17282708,-0.15214181,-0.5013371,-0.107081845,-0.012871426,-0.1597205,-0.05636766,0.07168802,0.10748872,-0.15468872,-0.09360522,0.023419376,-0.030497488,0.05503855,-0.009444713,-0.09008341,-0.047521092,0.07602578,-0.0096194055,-0.025238326,-0.04720313,-0.04221372,-0.034087256,-0.028050449,0.040553458,0.0493558,-0.31681076,-0.017377563,0.07415676
aerococcus,0.23530789,0.07505343,-0.013413262,0.14919093,0.083331935,-0.0793584,0.2685499,-0.053368635,0.06314793,-0.04951144,0.013359219,0.00040618607,-0.037179206,-0.011259341,-0.06132479,-0.01744205,-0.027040688,0.2584026,0.04234247,0.012098538,0.048666432,0.22083394,0.13760221,0.0015120683,0.15271871,0.024413336,0.023348354,0.16084003,0.15949066,0.08083282,0.0052209725,0.18773128,-0.07526962,-0.13371086,-0.018086383,0.12564453,-0.12765932,-0.35175782,-0.070036404,-0.04041161,-0.15672727,-0.017081076,-0.029141255,0.085956685,-0.06759103,-0.05732084,0.000111498055,0.008028493,0.053099927,0.049675066,0.0045089624,0.0055604135,-0.03446951,-0.07015482,0.010675555,-0.044281166,-0.03634829,-0.0099386275,-0.10887289,0.040534977,0.010248984,-0.24302882,-0.016776476,0.1355838
betaproteobacteria,0.4328523,0.15908451,0.015018107,0.0058220853,0.054117236,-0.15458678,-0.10039101,-0.11938941,0.050925083,-0.31398234,0.25355056,0.1729798,0.11841666,-0.1592541,0.01640715,0.13922828,-0.043782566,0.0669242,-0.008773687,-0.0029194485,-0.085399956,0.49446213,0.08883769,-0.012679412,0.19216602,0.064540215,0.054216176,0.13560446,0.058610238,-0.035670526,-0.04873685,-0.018474001,0.32136005,-0.08974905,-0.23912367,0.33973116,0.20614623,-0.25050464,-0.05417831,0.1492489,0.21201332,-0.008593379,-0.29091576,0.021980219,0.05312932,-0.018286977,-0.046127576,0.14202714,-0.2074917,0.09275569,-0.11504943,-0.26260036,-0.15304174,-0.075107604,0.28882006,-0.05612445,-0.08164409,-0.12520517,0.014352504,-0.10451795,0.3131931,-0.26197445,0.16619703,-0.28990075
clostridiales,0.35295853,0.12397625,-0.054630674,0.16976872,0.12844725,-0.16688901,0.30606288,-0.0067761657,0.13770826,-0.102006465,0.027410664,-0.01042153,-0.010703382,0.0058014416,-0.0928498,-0.03531718,0.016233912,0.24564494,0.05633427,-0.028614415,0.024428396,0.30253667,0.18419686,0.08725442,0.15993334,0.08048446,0.04584043,0.19314188,0.09744642,0.06782377,0.108953044,0.21078324,0.03895554,-0.03730111,-0.06835054,0.27145925,-0.074667424,-0.45909,-0.09793799,0.00052896887,-0.11160313,-0.030634893,-0.1624481,0.14941916,-0.12564482,-0.112404324,0.00975382,0.02757338,-0.0008493264,0.060422257,-0.11413585,-0.01181253,-0.035785887,-0.058650598,0.03157188,0.022575378,-0.15434417,-0.035019733,-0.077064216,0.13313465,0.08679025,-0.37198764,-0.033592056,0.11450427
clostridium,0.3155429,0.06609246,-0.10078335,0.18037853,0.14537546,-0.15822265,0.24381733,-0.009658007,0.048649155,-0.04923211,0.02769313,-0.009418812,-0.04491977,-0.05425917,-0.04225637,-0.02267555,-0.043973412,0.22223943,0.07898457,-0.02564676,0.06270821,0.20758249,0.17577071,-0.035457607,0.1161956,-0.039306086,-0.005710963,0.1502243,0.10844421,0.10857045,0.03768703,0.22552678,0.024611712,-0.08636608,-0.033503577,0.17427418,-0.094630316,-0.432225,-0.056189068,-0.011615733,-0.12721102,-0.03115992,-0.06474605,0.11188759,-0.049109768,-0.05880996,-0.0068769343,0.041576892,-0.0006141376,0.076859385,-0.070135236,-0.014014162,0.013416095,0.0009777606,0.031046959,-0.009736799,-0.086221874,-0.0069965846,-0.04284719,0.058588922,0.041244004,-0.28140825,-0.0662603,0.10575088
firmicutes,0.42140242,0.17991406,-0.05802445,0.21648939,0.16401501,-0.15970787,0.39810655,-0.007681443,0.123841666,-0.15398741,0.054380387,0.004704169,0.006515058,-0.02252798,-0.10497112,-0.023225388,0.026186274,0.37315416,0.06480268,-0.01319894,0.059486993,0.3810119,0.2619023,0.09052892,0.17279491,0.08668873,0.036016397,0.26537412,0.13435972,0.056836188,0.08755989,0.25585282,0.032326348,-0.103446975,-0.09108589,0.33362418,-0.06612912,-0.51708287,-0.08913355,0.026676726,-0.12187779,-0.040423337,-0.14885709,0.14414261,-0.17376177,-0.15327755,0.03431002,0.04944497,-0.03044294,0.09670533,-0.113375954,0.03870061,-0.024353694,-0.075051695,0.027687991,-0.016358014,-0.1767987,-0.0155503955,-0.093816414,0.18014945,0.062290486,-0.44994318,0.009944543,0.15251398
fusobacteria,0.34678248,0.11414796,-0.04659991,0.1598752,0.110598154,-0.18375951,0.13910416,-0.08072193,0.054099597,-0.20672895,0.13244727,0.072355896,0.07354253,-0.15214804,-0.010714509,0.04241698,0.00644463,0.122777335,0.06311446,-0.029355166,-0.0032883068,0.37183955,0.2195365,0.047864877,0.11579174,0.09314669,0.048569713,0.19603631,0.017375663,0.007754759,0.028531685,0.12490934,0.19500731,-0.08970886,-0.12261176,0.28563118,0.051357117,-0.36501175,-0.09655657,0.092017055,0.04687867,0.01943128,-0.16186813,0.12091552,-0.06765972,-0.07224409,-0.049381565,0.04752181,-0.13295723,0.07948479,-0.12146148,-0.098145306,-0.061401047,-0.072632045,0.09731119,-0.035479866,-0.06633237,-0.006381988,0.026477009,0.0314495,0.14510411,-0.38158023,0.05710975,-0.06026498
gardnerella,0.25762764,0.056290697,-0.065939546,0.28005984,0.15899856,-0.14014557,0.13034773,-0.06883761,-0.0014958279,-0.113415614,0.074322745,-0.022536516,-0.04531904,-0.13943385,-0.032667145,-0.045825344,-0.07607812,0.2590622,0.07736053,-0.018363995,0.075557016,0.23729275,0.15656397,-0.008199287,0.12634434,-0.097507045,-0.03468083,0.19294308,0.042328157,0.24640101,-0.11854851,0.29267272,-0.024448851,-0.12939084,-0.048458457,0.12651159,-0.10926449,-0.39171016,-0.106684044,-0.0150869265,-0.14246021,-0.04613672,0.04678984,0.086339265,-0.113201305,-0.06285765,0.0018332415,-0.018156193,0.058293484,-0.00022113058,-0.089233525,-0.06729067,0.06491744,-0.010994514,-0.0176384,-0.022240486,-0.025225312,-0.02838792,-0.016839575,0.038559318,0.03431713,-0.25332245,-0.020616293,0.060371853
gardnerella vaginalis,0.22056614,0.03900474,-0.052412733,0.24179828,0.1407635,-0.124213636,0.10021735,-0.053240877,-0.007838807,-0.10096345,0.0791417,-0.0022872323,-0.041408975,-0.12240308,-0.023536224,-0.035376433,-0.061470844,0.19732858,0.07848392,-0.002467094,0.05402656,0.20369667,0.12412609,-0.008375273,0.10731713,-0.085597835,-0.029697552,0.15774396,0.040792294,0.20757365,-0.100267306,0.23497406,0.00094789336,-0.11235542,-0.0430146,0.11561359,-0.087128,-0.32732505,-0.0831808,-0.024880387,-0.12472945,-0.035836864,0.03363122,0.08782027,-0.08132262,-0.052570444,0.005031131,-0.0038691566,0.054841474,-0.0054050926,-0.10045034,-0.07280185,0.04283062,-0.021698993,-0.01980863,-0.013506575,-0.018774033,-0.032405075,-0.01832128,0.030073006,0.039059974,-0.20081617,-0.01828561,0.057613973
lactobacillus,0.22282338,0.12140488,-0.061072677,0.16000913,0.099857174,-0.09827472,0.17518356,-0.03580529,0.069525704,-0.08625295,0.019335344,-0.018339274,0.03085419,-0.03925665,-0.033758212,0.01366991,-0.03441933,0.21942416,0.048469674,0.026203217,0.08560323,0.20558392,0.12903658,-0.020343993,0.120102145,0.0068750274,0.0062580723,0.16180643,0.15058403,0.12527242,-0.02165078,0.20545593,-0.0919088,-0.12173354,-0.052350227,0.13835621,-0.11063562,-0.34810808,-0.07843621,0.0010046661,-0.11825619,-0.033783056,-0.037956994,0.05604527,-0.083988935,-0.09067286,9.920832e-05,0.040663745,0.025957866,0.119262934,-0.022134727,-0.02015762,0.046752315,-0.06823638,0.01064256,-0.010294793,-0.04239612,-0.07257572,-0.032909654,0.08841728,-0.024705615,-0.23977491,0.002101479,0.09288991
lactobacillus crispatus,0.19922341,0.10542587,-0.053562336,0.14355832,0.097793445,-0.086995505,0.169981,-0.04051178,0.07121156,-0.05643983,0.016536891,-0.015099532,0.020717623,-0.039814353,-0.03876986,0.0044733384,-0.037552346,0.17910823,0.041045878,0.031924725,0.06327334,0.19769754,0.13193491,-0.023290433,0.09291478,-0.0028362158,0.007889042,0.13750538,0.12765549,0.12034648,-0.007963924,0.18104163,-0.07068625,-0.10747281,-0.039945967,0.12807167,-0.096908495,-0.31044036,-0.056681324,-0.0128989015,-0.10162609,-0.022276456,-0.030385181,0.06273005,-0.08065234,-0.07869332,-0.015421091,0.04947548,0.007347743,0.10430025,-0.016849397,-0.020269081,0.044207614,-0.063400336,-0.0064820107,-0.0069524837,-0.041405912,-0.04791413,-0.02796412,0.086386204,-0.027540334,-0.22012043,0.005413791,0.0755061
